,t,alighners_count,fit
28589,1145.52,0.995,1.3197094442381507
28590,1145.56,0.99,1.3197094442381507
28591,1145.6,0.995,1.3197094442381507
28592,1145.64,1.0,1.3197094442381507
28593,1145.68,1.01,1.3197094442381507
28594,1145.72,1.005,1.3197094442381507
28595,1145.76,1.01,1.3197094442381507
28596,1145.8,1.0,1.3197094442381507
28597,1145.84,1.01,1.3197094442381507
28598,1145.88,1.005,1.3197094442381507
28599,1145.92,1.005,1.3197094442381507
28600,1145.96,1.01,1.3197094442381507
28601,1146.0,1.015,1.3197094442381507
28602,1146.04,1.02,1.3197094442381507
28603,1146.08,1.025,1.3197094442381507
28604,1146.12,1.03,1.3197094442381507
28605,1146.16,1.025,1.3197094442381507
28606,1146.2,1.03,1.3197094442381507
28607,1146.24,1.025,1.3197094442381507
28608,1146.28,1.03,1.3197094442381507
28609,1146.32,1.04,1.3197094442381507
28610,1146.36,1.04,1.3197094442381507
28611,1146.4,1.045,1.3197094442381507
28612,1146.44,1.05,1.3197094442381507
28613,1146.48,1.055,1.3197094442381507
28614,1146.52,1.055,1.3197094442381507
28615,1146.56,1.06,1.3197094442381507
28616,1146.6,1.07,1.3197094442381507
28617,1146.64,1.065,1.3197094442381507
28618,1146.68,1.06,1.3197094442381507
28619,1146.72,1.08,1.3197094442381507
28620,1146.76,1.085,1.3197094442381507
28621,1146.8,1.085,1.3197094442381507
28622,1146.84,1.095,1.3197094442381507
28623,1146.88,1.1,1.3197094442381507
28624,1146.92,1.11,1.3197094442381507
28625,1146.96,1.115,1.3197094442381507
28626,1147.0,1.115,1.3197094442381507
28627,1147.04,1.12,1.3197094442381507
28628,1147.08,1.125,1.3197094442381507
28629,1147.12,1.13,1.3197094442381507
28630,1147.16,1.135,1.3197094442381507
28631,1147.2,1.135,1.3197094442381507
28632,1147.24,1.14,1.3197094442381507
28633,1147.28,1.155,1.3197094442381507
28634,1147.32,1.15,1.3197094442381507
28635,1147.36,1.16,1.3197094442381507
28636,1147.4,1.165,1.3197094442381507
28637,1147.44,1.17,1.3197094442381507
28638,1147.48,1.175,1.3197094442381507
28639,1147.52,1.18,1.3197094442381507
28640,1147.56,1.185,1.3197094442381507
28641,1147.6,1.19,1.3197094442381507
28642,1147.64,1.19,1.3197094442381507
28643,1147.68,1.185,1.3197094442381507
28644,1147.72,1.185,1.3197094442381507
28645,1147.76,1.195,1.3197094442381507
28646,1147.8,1.2,1.3197094442381507
28647,1147.84,1.2,1.3197094442381507
28648,1147.88,1.2,1.3197094442381507
28649,1147.92,1.205,1.3197094442381507
28650,1147.96,1.2,1.3197094442381507
28651,1148.0,1.195,1.3197094442381507
28652,1148.04,1.195,1.3197094442381507
28653,1148.08,1.2,1.3197094442381507
28654,1148.12,1.2,1.3197094442381507
28655,1148.16,1.2,1.3197094442381507
28656,1148.2,1.205,1.3197094442381507
28657,1148.24,1.21,1.3197094442381507
28658,1148.28,1.21,1.3197094442381507
28659,1148.32,1.21,1.3197094442381507
28660,1148.36,1.22,1.3197094442381507
28661,1148.4,1.21,1.3197094442381507
28662,1148.44,1.21,1.3197094442381507
28663,1148.48,1.205,1.3197094442381507
28664,1148.52,1.21,1.3197094442381507
28665,1148.56,1.2,1.3197094442381507
28666,1148.6,1.19,1.3197094442381507
28667,1148.64,1.2,1.3197094442381507
28668,1148.68,1.205,1.3197094442381507
28669,1148.72,1.195,1.3197094442381507
28670,1148.76,1.19,1.3197094442381507
28671,1148.8,1.185,1.3197094442381507
28672,1148.84,1.185,1.3197094442381507
28673,1148.88,1.18,1.3197094442381507
28674,1148.92,1.175,1.3197094442381507
28675,1148.96,1.17,1.3197094442381507
28676,1149.0,1.175,1.3197094442381507
28677,1149.04,1.175,1.3197094442381507
28678,1149.08,1.175,1.3197094442381507
28679,1149.12,1.17,1.3197094442381507
28680,1149.16,1.17,1.3197094442381507
28681,1149.2,1.17,1.3197094442381507
28682,1149.24,1.165,1.3197094442381507
28683,1149.28,1.155,1.3197094442381507
28684,1149.32,1.155,1.3197094442381507
28685,1149.36,1.14,1.3197094442381507
28686,1149.4,1.13,1.3197094442381507
28687,1149.44,1.135,1.3197094442381507
28688,1149.48,1.14,1.3197094442381507
28689,1149.52,1.14,1.3197094442381507
28690,1149.56,1.14,1.3197094442381507
28691,1149.6,1.145,1.3197094442381507
28692,1149.64,1.155,1.3197094442381507
28693,1149.68,1.155,1.3197094442381507
28694,1149.72,1.165,1.3197094442381507
28695,1149.76,1.165,1.3197094442381507
28696,1149.8,1.16,1.3197094442381507
28697,1149.84,1.155,1.3197094442381507
28698,1149.88,1.165,1.3197094442381507
28699,1149.92,1.165,1.3197094442381507
28700,1149.96,1.17,1.3197094442381507
28701,1150.0,1.175,1.3197094442381507
28702,1150.04,1.185,1.3197094442381507
28703,1150.08,1.185,1.3197094442381507
28704,1150.12,1.19,1.3197094442381507
28705,1150.16,1.19,1.3197094442381507
28706,1150.2,1.19,1.3197094442381507
28707,1150.24,1.19,1.3197094442381507
28708,1150.28,1.195,1.3197094442381507
28709,1150.32,1.195,1.3197094442381507
28710,1150.36,1.19,1.3197094442381507
28711,1150.4,1.2,1.3197094442381507
28712,1150.44,1.2,1.3197094442381507
28713,1150.48,1.205,1.3197094442381507
28714,1150.52,1.205,1.3197094442381507
28715,1150.56,1.215,1.3197094442381507
28716,1150.6,1.225,1.3197094442381507
28717,1150.64,1.22,1.3197094442381507
28718,1150.68,1.22,1.3197094442381507
28719,1150.72,1.22,1.3197094442381507
28720,1150.76,1.225,1.3197094442381507
28721,1150.8,1.235,1.3197094442381507
28722,1150.84,1.23,1.3197094442381507
28723,1150.88,1.235,1.3197094442381507
28724,1150.92,1.24,1.3197094442381507
28725,1150.96,1.245,1.3197094442381507
28726,1151.0,1.245,1.3197094442381507
28727,1151.04,1.245,1.3197094442381507
28728,1151.08,1.245,1.3197094442381507
28729,1151.12,1.25,1.3197094442381507
28730,1151.16,1.25,1.3197094442381507
28731,1151.2,1.255,1.3197094442381507
28732,1151.24,1.265,1.3197094442381507
28733,1151.28,1.265,1.3197094442381507
28734,1151.32,1.27,1.3197094442381507
28735,1151.36,1.28,1.3197094442381507
28736,1151.4,1.29,1.3197094442381507
28737,1151.44,1.285,1.3197094442381507
28738,1151.48,1.285,1.3197094442381507
28739,1151.52,1.285,1.3197094442381507
28740,1151.56,1.285,1.3197094442381507
28741,1151.6,1.28,1.3197094442381507
28742,1151.64,1.27,1.3197094442381507
28743,1151.68,1.275,1.3197094442381507
28744,1151.72,1.27,1.3197094442381507
28745,1151.76,1.27,1.3197094442381507
28746,1151.8,1.275,1.3197094442381507
28747,1151.84,1.275,1.3197094442381507
28748,1151.88,1.275,1.3197094442381507
28749,1151.92,1.275,1.3197094442381507
28750,1151.96,1.28,1.3197094442381507
28751,1152.0,1.275,1.3197094442381507
28752,1152.04,1.27,1.3197094442381507
28753,1152.08,1.275,1.3197094442381507
28754,1152.12,1.275,1.3197094442381507
28755,1152.16,1.28,1.3197094442381507
28756,1152.2,1.285,1.3197094442381507
28757,1152.24,1.29,1.3197094442381507
28758,1152.28,1.29,1.3197094442381507
28759,1152.32,1.3,1.3197094442381507
28760,1152.36,1.305,1.3197094442381507
28761,1152.4,1.31,1.3197094442381507
28762,1152.44,1.315,1.3197094442381507
28763,1152.48,1.32,1.3197094442381507
28764,1152.52,1.325,1.3197094442381507
28765,1152.56,1.33,1.3197094442381507
28766,1152.6,1.33,1.3197094442381507
28767,1152.64,1.34,1.3197094442381507
28768,1152.68,1.345,1.3197094442381507
28769,1152.72,1.35,1.3197094442381507
28770,1152.76,1.355,1.3197094442381507
28771,1152.8,1.355,1.3197094442381507
28772,1152.84,1.365,1.3197094442381507
28773,1152.88,1.37,1.3197094442381507
28774,1152.92,1.37,1.3197094442381507
28775,1152.96,1.38,1.3197094442381507
28776,1153.0,1.385,1.3197094442381507
28777,1153.04,1.385,1.3197094442381507
28778,1153.08,1.39,1.3197094442381507
28779,1153.12,1.395,1.3197094442381507
28780,1153.16,1.4,1.3197094442381507
28781,1153.2,1.4,1.3197094442381507
28782,1153.24,1.4,1.3197094442381507
28783,1153.28,1.41,1.3197094442381507
28784,1153.32,1.405,1.3197094442381507
28785,1153.36,1.405,1.3197094442381507
28786,1153.4,1.405,1.3197094442381507
28787,1153.44,1.405,1.3197094442381507
28788,1153.48,1.4,1.3197094442381507
28789,1153.52,1.405,1.3197094442381507
28790,1153.56,1.41,1.3197094442381507
28791,1153.6,1.41,1.3197094442381507
28792,1153.64,1.41,1.3197094442381507
28793,1153.68,1.41,1.3197094442381507
28794,1153.72,1.415,1.3197094442381507
28795,1153.76,1.415,1.3197094442381507
28796,1153.8,1.415,1.3197094442381507
28797,1153.84,1.415,1.3197094442381507
28798,1153.88,1.42,1.3197094442381507
28799,1153.92,1.425,1.3197094442381507
28800,1153.96,1.42,1.3197094442381507
28801,1154.0,1.425,1.3197094442381507
28802,1154.04,1.42,1.3197094442381507
28803,1154.08,1.42,1.3197094442381507
28804,1154.12,1.415,1.3197094442381507
28805,1154.16,1.415,1.3197094442381507
28806,1154.2,1.405,1.3197094442381507
28807,1154.24,1.395,1.3197094442381507
28808,1154.28,1.39,1.3197094442381507
28809,1154.32,1.375,1.3197094442381507
28810,1154.36,1.365,1.3197094442381507
28811,1154.4,1.36,1.3197094442381507
28812,1154.44,1.35,1.3197094442381507
28813,1154.48,1.34,1.3197094442381507
28814,1154.52,1.335,1.3197094442381507
28815,1154.56,1.325,1.3197094442381507
28816,1154.6,1.32,1.3197094442381507
28817,1154.64,1.31,1.3197094442381507
28818,1154.68,1.305,1.3197094442381507
28819,1154.72,1.29,1.3197094442381507
28820,1154.76,1.285,1.3197094442381507
28821,1154.8,1.275,1.3197094442381507
28822,1154.84,1.265,1.3197094442381507
28823,1154.88,1.25,1.3197094442381507
28824,1154.92,1.245,1.3197094442381507
28825,1154.96,1.23,1.3197094442381507
28826,1155.0,1.215,1.3197094442381507
28827,1155.04,1.2,1.3197094442381507
28828,1155.08,1.185,1.3197094442381507
28829,1155.12,1.165,1.3197094442381507
28830,1155.16,1.145,1.3197094442381507
28831,1155.2,1.135,1.3197094442381507
28832,1155.24,1.115,1.3197094442381507
28833,1155.28,1.1,1.3197094442381507
28834,1155.32,1.09,1.3197094442381507
28835,1155.36,1.08,1.3197094442381507
28836,1155.4,1.07,1.3197094442381507
28837,1155.44,1.06,1.3197094442381507
28838,1155.48,1.045,1.3197094442381507
28839,1155.52,1.025,1.3197094442381507
28840,1155.56,1.01,1.3197094442381507
28841,1155.6,0.995,1.3197094442381507
28842,1155.64,0.985,1.3197094442381507
28843,1155.68,0.975,1.3197094442381507
28844,1155.72,0.965,1.3197094442381507
28845,1155.76,0.95,1.3197094442381507
28846,1155.8,0.945,1.3197094442381507
28847,1155.84,0.935,1.3197094442381507
28848,1155.88,0.925,1.3197094442381507
28849,1155.92,0.91,1.3197094442381507
28850,1155.96,0.905,1.3197094442381507
28851,1156.0,0.9,1.3197094442381507
28852,1156.04,0.895,1.3197094442381507
28853,1156.08,0.88,1.3197094442381507
28854,1156.12,0.875,1.3197094442381507
28855,1156.16,0.865,1.3197094442381507
28856,1156.2,0.86,1.3197094442381507
28857,1156.24,0.86,1.3197094442381507
28858,1156.28,0.85,1.3197094442381507
28859,1156.32,0.845,1.3197094442381507
28860,1156.36,0.845,1.3197094442381507
28861,1156.4,0.835,1.3197094442381507
28862,1156.44,0.835,1.3197094442381507
28863,1156.48,0.835,1.3197094442381507
28864,1156.52,0.83,1.3197094442381507
28865,1156.56,0.83,1.3197094442381507
28866,1156.6,0.825,1.3197094442381507
28867,1156.64,0.825,1.3197094442381507
28868,1156.68,0.815,1.3197094442381507
28869,1156.72,0.815,1.3197094442381507
28870,1156.76,0.815,1.3197094442381507
28871,1156.8,0.815,1.3197094442381507
28872,1156.84,0.815,1.3197094442381507
28873,1156.88,0.82,1.3197094442381507
28874,1156.92,0.81,1.3197094442381507
28875,1156.96,0.81,1.3197094442381507
28876,1157.0,0.81,1.3197094442381507
28877,1157.04,0.815,1.3197094442381507
28878,1157.08,0.81,1.3197094442381507
28879,1157.12,0.82,1.3197094442381507
28880,1157.16,0.825,1.3197094442381507
28881,1157.2,0.825,1.3197094442381507
28882,1157.24,0.84,1.3197094442381507
28883,1157.28,0.835,1.3197094442381507
28884,1157.32,0.84,1.3197094442381507
28885,1157.36,0.835,1.3197094442381507
28886,1157.4,0.835,1.3197094442381507
28887,1157.44,0.835,1.3197094442381507
28888,1157.48,0.84,1.3197094442381507
28889,1157.52,0.845,1.3197094442381507
28890,1157.56,0.85,1.3197094442381507
28891,1157.6,0.85,1.3197094442381507
28892,1157.64,0.845,1.3197094442381507
28893,1157.68,0.845,1.3197094442381507
28894,1157.72,0.84,1.3197094442381507
28895,1157.76,0.845,1.3197094442381507
28896,1157.8,0.84,1.3197094442381507
28897,1157.84,0.845,1.3197094442381507
28898,1157.88,0.835,1.3197094442381507
28899,1157.92,0.835,1.3197094442381507
28900,1157.96,0.83,1.3197094442381507
28901,1158.0,0.825,1.3197094442381507
28902,1158.04,0.82,1.3197094442381507
28903,1158.08,0.82,1.3197094442381507
28904,1158.12,0.815,1.3197094442381507
28905,1158.16,0.81,1.3197094442381507
28906,1158.2,0.81,1.3197094442381507
28907,1158.24,0.8,1.3197094442381507
28908,1158.28,0.8,1.3197094442381507
28909,1158.32,0.795,1.3197094442381507
28910,1158.36,0.79,1.3197094442381507
28911,1158.4,0.79,1.3197094442381507
28912,1158.44,0.79,1.3197094442381507
28913,1158.48,0.785,1.3197094442381507
28914,1158.52,0.78,1.3197094442381507
28915,1158.56,0.78,1.3197094442381507
28916,1158.6,0.77,1.3197094442381507
28917,1158.64,0.76,1.3197094442381507
28918,1158.68,0.765,1.3197094442381507
28919,1158.72,0.765,1.3197094442381507
28920,1158.76,0.755,1.3197094442381507
28921,1158.8,0.75,1.3197094442381507
28922,1158.84,0.755,1.3197094442381507
28923,1158.88,0.75,1.3197094442381507
28924,1158.92,0.75,1.3197094442381507
28925,1158.96,0.745,1.3197094442381507
28926,1159.0,0.74,1.3197094442381507
28927,1159.04,0.74,1.3197094442381507
28928,1159.08,0.745,1.3197094442381507
28929,1159.12,0.74,1.3197094442381507
28930,1159.16,0.735,1.3197094442381507
28931,1159.2,0.735,1.3197094442381507
28932,1159.24,0.725,1.3197094442381507
28933,1159.28,0.73,1.3197094442381507
28934,1159.32,0.725,1.3197094442381507
28935,1159.36,0.725,1.3197094442381507
28936,1159.4,0.725,1.3197094442381507
28937,1159.44,0.725,1.3197094442381507
28938,1159.48,0.72,1.3197094442381507
28939,1159.52,0.72,1.3197094442381507
28940,1159.56,0.71,1.3197094442381507
28941,1159.6,0.71,1.3197094442381507
28942,1159.64,0.715,1.3197094442381507
28943,1159.68,0.71,1.3197094442381507
28944,1159.72,0.705,1.3197094442381507
28945,1159.76,0.7,1.3197094442381507
28946,1159.8,0.695,1.3197094442381507
28947,1159.84,0.69,1.3197094442381507
28948,1159.88,0.69,1.3197094442381507
28949,1159.92,0.685,1.3197094442381507
28950,1159.96,0.68,1.3197094442381507
28951,1160.0,0.675,1.3197094442381507
28952,1160.04,0.67,1.3197094442381507
28953,1160.08,0.665,1.3197094442381507
28954,1160.12,0.66,1.3197094442381507
28955,1160.16,0.66,1.3197094442381507
28956,1160.2,0.655,1.3197094442381507
28957,1160.24,0.655,1.3197094442381507
28958,1160.28,0.65,1.3197094442381507
28959,1160.32,0.65,1.3197094442381507
28960,1160.36,0.645,1.3197094442381507
28961,1160.4,0.64,1.3197094442381507
28962,1160.44,0.63,1.3197094442381507
28963,1160.48,0.625,1.3197094442381507
28964,1160.52,0.62,1.3197094442381507
28965,1160.56,0.61,1.3197094442381507
28966,1160.6,0.61,1.3197094442381507
28967,1160.64,0.615,1.3197094442381507
28968,1160.68,0.6,1.3197094442381507
28969,1160.72,0.595,1.3197094442381507
28970,1160.76,0.59,1.3197094442381507
28971,1160.8,0.585,1.3197094442381507
28972,1160.84,0.57,1.3197094442381507
28973,1160.88,0.565,1.3197094442381507
28974,1160.92,0.565,1.3197094442381507
28975,1160.96,0.56,1.3197094442381507
28976,1161.0,0.56,1.3197094442381507
28977,1161.04,0.555,1.3197094442381507
28978,1161.08,0.55,1.3197094442381507
28979,1161.12,0.545,1.3197094442381507
28980,1161.16,0.545,1.3197094442381507
28981,1161.2,0.54,1.3197094442381507
28982,1161.24,0.535,1.3197094442381507
28983,1161.28,0.525,1.3197094442381507
28984,1161.32,0.525,1.3197094442381507
28985,1161.36,0.525,1.3197094442381507
28986,1161.4,0.52,1.3197094442381507
28987,1161.44,0.515,1.3197094442381507
28988,1161.48,0.515,1.3197094442381507
28989,1161.52,0.51,1.3197094442381507
28990,1161.56,0.51,1.3197094442381507
28991,1161.6,0.51,1.3197094442381507
28992,1161.64,0.505,1.3197094442381507
28993,1161.68,0.5,1.3197094442381507
28994,1161.72,0.5,1.3197094442381507
28995,1161.76,0.5,1.3197094442381507
28996,1161.8,0.5,1.3197094442381507
28997,1161.84,0.495,1.3197094442381507
28998,1161.88,0.495,1.3197094442381507
28999,1161.92,0.49,1.3197094442381507
29000,1161.96,0.485,1.3197094442381507
29001,1162.0,0.485,1.3197094442381507
29002,1162.04,0.485,1.3197094442381507
29003,1162.08,0.48,1.3197094442381507
29004,1162.12,0.475,1.3197094442381507
29005,1162.16,0.47,1.3197094442381507
29006,1162.2,0.475,1.3197094442381507
29007,1162.24,0.47,1.3197094442381507
29008,1162.28,0.465,1.3197094442381507
29009,1162.32,0.46,1.3197094442381507
29010,1162.36,0.46,1.3197094442381507
29011,1162.4,0.455,1.3197094442381507
29012,1162.44,0.455,1.3197094442381507
29013,1162.48,0.45,1.3197094442381507
29014,1162.52,0.445,1.3197094442381507
29015,1162.56,0.44,1.3197094442381507
29016,1162.6,0.435,1.3197094442381507
29017,1162.64,0.425,1.3197094442381507
29018,1162.68,0.425,1.3197094442381507
29019,1162.72,0.42,1.3197094442381507
29020,1162.76,0.415,1.3197094442381507
29021,1162.8,0.41,1.3197094442381507
29022,1162.84,0.405,1.3197094442381507
29023,1162.88,0.4,1.3197094442381507
29024,1162.92,0.395,1.3197094442381507
29025,1162.96,0.39,1.3197094442381507
29026,1163.0,0.385,1.3197094442381507
29027,1163.04,0.38,1.3197094442381507
29028,1163.08,0.375,1.3197094442381507
29029,1163.12,0.37,1.3197094442381507
29030,1163.16,0.365,1.3197094442381507
29031,1163.2,0.36,1.3197094442381507
29032,1163.24,0.355,1.3197094442381507
29033,1163.28,0.35,1.3197094442381507
29034,1163.32,0.345,1.3197094442381507
29035,1163.36,0.34,1.3197094442381507
29036,1163.4,0.34,1.3197094442381507
29037,1163.44,0.335,1.3197094442381507
29038,1163.48,0.33,1.3197094442381507
29039,1163.52,0.325,1.3197094442381507
29040,1163.56,0.325,1.3197094442381507
29041,1163.6,0.32,1.3197094442381507
29042,1163.64,0.315,1.3197094442381507
29043,1163.68,0.315,1.3197094442381507
29044,1163.72,0.31,1.3197094442381507
29045,1163.76,0.305,1.3197094442381507
29046,1163.8,0.3,1.3197094442381507
29047,1163.84,0.295,1.3197094442381507
29048,1163.88,0.29,1.3197094442381507
29049,1163.92,0.29,1.3197094442381507
29050,1163.96,0.295,1.3197094442381507
29051,1164.0,0.285,1.3197094442381507
29052,1164.04,0.28,1.3197094442381507
29053,1164.08,0.28,1.3197094442381507
29054,1164.12,0.28,1.3197094442381507
29055,1164.16,0.28,1.3197094442381507
29056,1164.2,0.27,1.3197094442381507
29057,1164.24,0.27,1.3197094442381507
29058,1164.28,0.27,1.3197094442381507
29059,1164.32,0.275,1.3197094442381507
29060,1164.36,0.27,1.3197094442381507
29061,1164.4,0.27,1.3197094442381507
29062,1164.44,0.265,1.3197094442381507
29063,1164.48,0.265,1.3197094442381507
29064,1164.52,0.265,1.3197094442381507
29065,1164.56,0.265,1.3197094442381507
29066,1164.6,0.265,1.3197094442381507
29067,1164.64,0.265,1.3197094442381507
29068,1164.68,0.265,1.3197094442381507
29069,1164.72,0.265,1.3197094442381507
29070,1164.76,0.265,1.3197094442381507
29071,1164.8,0.265,1.3197094442381507
29072,1164.84,0.265,1.3197094442381507
29073,1164.88,0.265,1.3197094442381507
29074,1164.92,0.265,1.3197094442381507
29075,1164.96,0.265,1.3197094442381507
29076,1165.0,0.265,1.3197094442381507
29077,1165.04,0.265,1.3197094442381507
29078,1165.08,0.265,1.3197094442381507
29079,1165.12,0.265,1.3197094442381507
29080,1165.16,0.265,1.3197094442381507
29081,1165.2,0.27,1.3197094442381507
29082,1165.24,0.27,1.3197094442381507
29083,1165.28,0.27,1.3197094442381507
29084,1165.32,0.27,1.3197094442381507
29085,1165.36,0.27,1.3197094442381507
29086,1165.4,0.265,1.3197094442381507
29087,1165.44,0.265,1.3197094442381507
29088,1165.48,0.265,1.3197094442381507
29089,1165.52,0.265,1.3197094442381507
29090,1165.56,0.26,1.3197094442381507
29091,1165.6,0.26,1.3197094442381507
29092,1165.64,0.26,1.3197094442381507
29093,1165.68,0.26,1.3197094442381507
29094,1165.72,0.265,1.3197094442381507
29095,1165.76,0.265,1.3197094442381507
29096,1165.8,0.265,1.3197094442381507
29097,1165.84,0.265,1.3197094442381507
29098,1165.88,0.265,1.3197094442381507
29099,1165.92,0.265,1.3197094442381507
